Title,Keys Found,Field Matches
"Flat to rent3+kk • 55 m² without real estateLitvínovská, Prague - Střížkov",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent4+1 • 104 m² without real estate, North Rhine-Westphalia",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent2 bedroom • 47 m² without real estateDukelská, Havířov - Šumbark, Moravskoslezský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent2+kk • 60 m² without real estateKardausova, Prague - Dolní Měcholupy",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat for sale3+kk • 149 m² without real estatePtašínského, Brno - Ponava, Jihomoravský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat for sale2 bedroom • 85 m² without real estateKurhausstrasse 18, App. 3526, , Lower Saxony",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Commercial property to rent• 517 m² without real estateScandinavian Park 12, , Schleswig-Holstein",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"House for sale• 700 m² without real estateTheodor-Heuss Str. 6, , Hesse",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"House for sale5+kk • 226 m² without real estateU Sadaře, Vysoký Újezd - Kuchař, Středočeský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat for sale3+kk • 86 m² without real estateHálkova, Starý Plzenec - Starý Plzenec, Plzeňský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"House for sale5+1 • 148 m² without real estate, Brandenburg",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
Flat to rent2+kk • 70 m² without real estateVersbacher Str. 185 Würzburg Versbach Bayern 97078,[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
Flat to rentStudio • 39 m² without real estateHof Hof Bayern 59028,[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
House for sale5+kk • 251 m² without real estateVohburg Vohburg an der Donau Bayern 85088,[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Plot for sale• 6467 m² without real estateNové Město na Moravě - Nové Město na Moravě, Vysočina Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat for sale4+kk • 98 m² without real estateHrnčířská, Jesenice - Zdiměřice u Prahy, Středočeský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Plot for sale• 1144 m² without real estateVelká nad Veličkou - Velká nad Veličkou, Jihomoravský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Commercial property to rent• 414 m² without real estateHospozín - Hospozín, Středočeský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rentStudio • 27 m² without real estateSokolská třída, Ostrava - Moravská Ostrava, Moravskoslezský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent2 bedroom • 57 m² without real estateBeethovenova, Havířov-město, Moravskoslezský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent3+1 • 79 m² without real estateMarie Majerové, Frýdek-Místek - Místek, Moravskoslezský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Garage for sale• 13 m² without real estateAthénská, Prague - Hostivař","['Listing ID', 'Poloha nemovitosti', 'Available from', 'Ownership', 'EPC', 'Plocha garáže', 'Fully furnished', 'Condition', 'Building construction', 'Price per unit']","{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': 'Plocha garáže', 'Condition': 'Condition', 'Building construction': 'Building construction', 'EPC': 'EPC', 'Location': '❌ No match', 'Price per unit': 'Price per unit'}"
"Flat to rent3+1 • 67 m² without real estateGöttingstraße, , Lower Saxony",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Plot for sale• 16737 m² without real estateLovčice - Lovčice u Kyjova, Jihomoravský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent2+kk • 48 m² without real estateJesenická, Prague - Záběhlice",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Plot for sale• 1586 m² without real estateSepekov - Líšnice u Sepekova, Jihočeský Region","['Listing ID', 'Available from', 'Ownership', 'Price per unit', 'Location', 'Plot space', 'Plot type']","{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': 'Location', 'Price per unit': 'Price per unit'}"
"House for sale• 180 m² without real estateLange Straße 9, , Mecklenburg-Vorpommern",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Commercial property to rent• 72 m² without real estateDělnická, Havířov - Havířov-město, Moravskoslezský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"House for sale5+kk • 154 m² without real estateJugoslávská, Svitavy - Svitavy-předměstí, Pardubický Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent4+kk • 195 m² without real estate, Bavaria",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"House for sale4+kk • 100 m² without real estate, North Rhine-Westphalia",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"House for sale4+kk • 115 m² without real estateWedeler Weg 23a, , Schleswig-Holstein",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent3+kk • 52 m² without real estateDalimilova, Prague - Žižkov",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
House for sale5+1 • 100 m² without real estateFrankenthal Flomersheim Rheinland-Pfalz 67227,[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat for sale2+kk • 53 m² without real estateJečná, Hostivice - Litovice, Středočeský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent2+kk • 60 m² without real estateŠiroká, Chrudim - Chrudim, Pardubický Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat for sale3+1 • 81 m² without real estate, Baden-Württemberg",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat for sale3+1 • 89 m² without real estateFeldstraße 5, , North Rhine-Westphalia",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rent2 bedroom • 51 m² without real estateTobrucká, Prague - Vokovice",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat for sale7+1 • 147 m² without real estateEmpelerstraße 3, , North Rhine-Westphalia",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Plot for sale• 2138 m²Horní Chrastava, Chrastava - Horní Chrastava, Liberecký Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
"Flat to rentSmall studio • 35 m² without real estateBratří Bubáků, Kosmonosy - Kosmonosy, Středočeský Region","['Listing ID', 'Layout', 'Fully furnished', 'Condition', 'Building construction', 'Užitná plocha', 'Location', 'Available from', 'Floor', 'Price per unit']","{'Layout': 'Layout', 'Floor': 'Floor', 'Užitná plocha': 'Užitná plocha', 'Condition': 'Condition', 'Building construction': 'Building construction', 'EPC': '❌ No match', 'Location': 'Location', 'Price per unit': 'Price per unit'}"
"Flat to rent3+1 • 69 m² without real estateObránců míru, Havířov - Šumbark, Moravskoslezský Region",[],"{'Layout': '❌ No match', 'Floor': '❌ No match', 'Užitná plocha': '❌ No match', 'Condition': '❌ No match', 'Building construction': '❌ No match', 'EPC': '❌ No match', 'Location': '❌ No match', 'Price per unit': '❌ No match'}"
